seqid_t,std_seqid_t,seqid_t_t_half,std_seqid_t_t_half,t_half
0.3681894540786743,0.0005960096605122089,0.3991512954235077,0.0006830510101281106,28
0.3683960437774658,0.0006021572626195848,0.3983355164527893,0.0006831493228673935,29
0.3681868314743042,0.0006023554014973342,0.39695656299591064,0.0006841288995929062,30
0.36829471588134766,0.0005969591438770294,0.3961276412010193,0.0006767428712919354,31
0.3685249984264374,0.0006056971615180373,0.3944973647594452,0.0006785612786188722,32
0.3691210448741913,0.0006006842595525086,0.3936789333820343,0.0006723586702719331,33
0.3695039451122284,0.0005897310911677778,0.3930184245109558,0.0006614910671487451,34
0.3676578998565674,0.0005971842911094427,0.3918355107307434,0.0006630248972214758,35
0.3676697313785553,0.0006051023374311626,0.3917894661426544,0.0006710193702019751,36
0.3676855266094208,0.0005965655436739326,0.39128947257995605,0.0006656583282165229,37
0.3690144717693329,0.000608131056651473,0.3911486566066742,0.000664238934405148,38
0.36824342608451843,0.000604688364546746,0.39027103781700134,0.0006581434863619506,39
0.3676855266094208,0.0005899755051359534,0.3899460434913635,0.0006575318402610719,40
0.36776578426361084,0.0005944480071775615,0.3900289237499237,0.0006624201196245849,41
0.36708420515060425,0.0005919663235545158,0.38951972126960754,0.0006550618563778698,42
0.36767104268074036,0.0005982780712656677,0.38861578702926636,0.0006533375708386302,43
0.36735525727272034,0.00059355772100389,0.38821709156036377,0.000651734764687717,44
0.3673657774925232,0.0005959962727501988,0.38808420300483704,0.0006529608508571982,45
0.3672710359096527,0.0005857900250703096,0.38813287019729614,0.0006521440227515996,46
0.368196040391922,0.0005958661204203963,0.3866276144981384,0.0006440392462536693,47
0.36816051602363586,0.0005970505299046636,0.38706842064857483,0.0006575715378858149,48
0.36896711587905884,0.0006042165332473814,0.38594868779182434,0.0006437613628804684,49
0.36797896027565,0.0005895658978261054,0.3861421048641205,0.0006547795492224395,50
0.36788421869277954,0.0005974929663352668,0.38579997420310974,0.0006533627165481448,51
0.3686026334762573,0.0005854329792782664,0.38573157787323,0.0006452736561186612,52
0.3683091998100281,0.000597062346059829,0.384892076253891,0.0006450455985032022,53
0.3676605224609375,0.0005987800541333854,0.3845815658569336,0.0006496292189694941,54
0.36785393953323364,0.0005982446018606424,0.38420000672340393,0.0006388354813680053,55
0.36833682656288147,0.0005944252479821444,0.3844289183616638,0.0006430223002098501,56
0.36849209666252136,0.0005888943560421467,0.3841223418712616,0.0006399540579877794,57
0.3679381310939789,0.000587301270570606,0.38376709818840027,0.0006358650280162692,58
0.3679223656654358,0.0005956664099358022,0.3834855258464813,0.0006324858404695988,59
0.36809736490249634,0.0005885623977519572,0.38368552923202515,0.0006459049182012677,60
0.3682078719139099,0.0005904062418267131,0.38308683037757874,0.0006371548515744507,61
0.3676368296146393,0.0005884807906113565,0.3825684189796448,0.000635111762676388,62
0.36817237734794617,0.0005913292989134789,0.3818710446357727,0.0006355200312100351,63
0.36800262331962585,0.0005948682664893568,0.3816394507884979,0.0006358805694617331,64
0.3679289221763611,0.0005993226077407598,0.3818684220314026,0.0006384775624610484,65
0.3690697252750397,0.0006024212925694883,0.381219744682312,0.0006329626776278019,66
0.36770132184028625,0.0006029533687978983,0.3815947473049164,0.0006334473146125674,67
0.3686184287071228,0.0005818338831886649,0.3807065784931183,0.0006348657771013677,68
0.3674592077732086,0.0005885589052923024,0.3796328902244568,0.0006335378275252879,69
0.3678855299949646,0.00059373868862167,0.3799039423465729,0.0006368480389937758,70
0.3688828945159912,0.00059512845473364,0.3803407847881317,0.0006320058018900454,71
0.36737629771232605,0.0005937219248153269,0.37855657935142517,0.0006299763917922974,72
0.36684736609458923,0.0005935439839959145,0.37865394353866577,0.0006248398567549884,73
0.36803025007247925,0.000596232246607542,0.37854868173599243,0.0006336913211271167,74
0.3673539459705353,0.0005881935358047485,0.3784434199333191,0.0006329183815978467,75
0.3682868480682373,0.0005937977693974972,0.37889736890792847,0.0006344997091218829,76
0.36766576766967773,0.000595852907281369,0.3789854943752289,0.0006304314010776579,77
0.367676317691803,0.0005953106447122991,0.37743550539016724,0.0006365167791955173,78
0.3684631288051605,0.0005935774534009397,0.3779565691947937,0.0006281071109697223,79
0.36771708726882935,0.0005918341339565814,0.3773763179779053,0.0006261782255023718,80
0.36801183223724365,0.0005960887065157294,0.37651053071022034,0.0006231935112737119,81
0.36823946237564087,0.0005939159891568124,0.3767644762992859,0.000622498570010066,82
0.3681934177875519,0.0005908820312470198,0.3764749765396118,0.0006205402314662933,83
0.3672921061515808,0.0005925008445046842,0.3756210505962372,0.0006134196883067489,84
0.3676092028617859,0.0005994741804897785,0.37546974420547485,0.0006147413514554501,85
0.3675118386745453,0.0005970289930701256,0.3761131465435028,0.0006167396204546094,86
0.3678920865058899,0.0006017241394147277,0.3756907880306244,0.0006085321074351668,87
0.36845526099205017,0.0005930492770858109,0.3763605058193207,0.0006133876740932465,88
0.3691105246543884,0.0005952126230113208,0.37635788321495056,0.0006141894264146686,89
0.368655264377594,0.0006014377577230334,0.3751526176929474,0.0006087827496230602,90
0.36807236075401306,0.0005874375929124653,0.3760947287082672,0.0006048366776667535,91
0.3685236871242523,0.0005920345429331064,0.3751802444458008,0.0006088502705097198,92
0.36848682165145874,0.0005985416355542839,0.3751486837863922,0.0006102741463109851,93
0.3668881356716156,0.0005930745974183083,0.3745671212673187,0.0006105839856900275,94
0.3681710362434387,0.0005977378459647298,0.3745657801628113,0.0006110233371146023,95
0.367630273103714,0.0005907455342821777,0.3738407790660858,0.0006091718678362668,96
0.36961448192596436,0.0005940918927080929,0.3750368356704712,0.0006147873937152326,97
0.36759868264198303,0.0005961099523119628,0.37410131096839905,0.0006189128616824746,98
0.3676394820213318,0.0005933831562288105,0.3737342059612274,0.0006100112805142999,99
0.36762234568595886,0.0005930350162088871,0.37386050820350647,0.0006136838928796351,100
0.3683973550796509,0.0005852730828337371,0.37495654821395874,0.0006151336710900068,101
0.368478924036026,0.0005887328297831118,0.3742881715297699,0.0006078151054680347,102
0.36758947372436523,0.0005928801256231964,0.37392762303352356,0.0006089432863518596,103
0.3675815761089325,0.0005948557518422604,0.3741341829299927,0.0006103422492742538,104
0.36802366375923157,0.0005820170044898987,0.37456315755844116,0.0006156191811896861,105
0.3669973611831665,0.0005913344211876392,0.3737684190273285,0.0006092201801948249,106
0.36818817257881165,0.0006001538131386042,0.3734934329986572,0.0006121498299762607,107
0.3672447204589844,0.0005997963016852736,0.37351447343826294,0.0006092204712331295,108
0.36768946051597595,0.0005894166533835232,0.3731513023376465,0.0006040744483470917,109
0.3669302761554718,0.0005895304493606091,0.37271183729171753,0.0006071008392609656,110
0.3671802580356598,0.0005906564765609801,0.3728473484516144,0.0006029121577739716,111
0.3686184287071228,0.0005997554399073124,0.3729828894138336,0.0006021601147949696,112
0.3678552508354187,0.0005919205723330379,0.37238025665283203,0.0006039324798621237,113
0.3674263060092926,0.0005816658376716077,0.3724486827850342,0.0005963017465546727,114
0.367499977350235,0.000595463381614536,0.37259340286254883,0.0005975801032036543,115
0.3680131733417511,0.0005960321286693215,0.3727000057697296,0.0006037301500327885,116
0.3673013150691986,0.0005942343850620091,0.3725184202194214,0.0006082956679165363,117
0.36793026328086853,0.0006010464276187122,0.37224605679512024,0.0006066134665161371,118
0.3691815733909607,0.0005877567455172539,0.37251314520835876,0.0006046992493793368,119
0.36792629957199097,0.0005954850348643959,0.37268155813217163,0.0006142345955595374,120
0.3682539463043213,0.0005964111187495291,0.37237104773521423,0.0006120364996604621,121
0.3676460385322571,0.0005968158366158605,0.37207236886024475,0.0005984855233691633,122
0.3683197498321533,0.0006019780994392931,0.3727670907974243,0.000600341591052711,123
0.36822235584259033,0.0005998001433908939,0.37298551201820374,0.0006068241782486439,124
0.3681986629962921,0.0005896296352148056,0.37215131521224976,0.000604931847192347,125
0.36803945899009705,0.0005962546565569937,0.37268683314323425,0.0006006024195812643,126
0.3682723641395569,0.0005889238091185689,0.3729592263698578,0.000598564394749701,127
0.3678394556045532,0.0005932748899795115,0.37238946557044983,0.0005958665860816836,128
0.3679710328578949,0.0005933913635089993,0.37237367033958435,0.0006040529697202146,129
0.36742761731147766,0.0005950896302238107,0.3717328906059265,0.000599547172896564,130
0.3678223788738251,0.0005932746571488678,0.3720104992389679,0.0006039700820110738,131
0.3675052523612976,0.000601375475525856,0.3716092109680176,0.0006075090495869517,132
0.36737895011901855,0.0005895314388908446,0.37198156118392944,0.0006062248139642179,133
0.3693276345729828,0.0006058674189262092,0.3722144663333893,0.0006040532607585192,134
0.3680960536003113,0.000601990323048085,0.3724091947078705,0.0006081476458348334,135
0.3674986660480499,0.000587961811106652,0.37253421545028687,0.0006008847267366946,136
0.36895525455474854,0.000593833508901298,0.3721986711025238,0.0006059348816052079,137
0.36868682503700256,0.0005966528551653028,0.3720499873161316,0.0005970667698420584,138
0.3690210282802582,0.0006053094402886927,0.3722749948501587,0.0006005796021781862,139
0.36919867992401123,0.0005818283534608781,0.3713618218898773,0.0006059188744984567,140
0.367946058511734,0.0005864138947799802,0.37196314334869385,0.0006011389195919037,141
0.3685368299484253,0.000593491829931736,0.3723197281360626,0.000602007785346359,142
0.3676789402961731,0.0005938432877883315,0.37193816900253296,0.0006028434145264328,143
0.36891183257102966,0.00060115015367046,0.37198948860168457,0.0005985138122923672,144
0.3691723644733429,0.000599935301579535,0.3714171051979065,0.0006005269242450595,145
0.3694210648536682,0.0006061627645976841,0.3716789186000824,0.000602430256549269,146
0.3686131536960602,0.000596466998104006,0.3721776306629181,0.0006016090628691018,147
0.36939603090286255,0.0005977490218356252,0.37212762236595154,0.0006009835633449256,148
0.3695394694805145,0.0005985851166769862,0.3720223605632782,0.0006021441658958793,149
0.36895129084587097,0.0005865509156137705,0.3724052608013153,0.0006009888602420688,150
0.36841973662376404,0.0005889462772756815,0.3718000054359436,0.0005991875659674406,151
0.3681171238422394,0.0005973629886284471,0.3713776171207428,0.0006018107524141669,152
0.3683144748210907,0.0005984759773127735,0.3706236779689789,0.0005996341933496296,153
0.3677881360054016,0.000585604109801352,0.3711828887462616,0.000599617836996913,154
0.36781710386276245,0.000589062343351543,0.37119734287261963,0.0005981264403089881,155
0.3690263032913208,0.0005909272003918886,0.37107500433921814,0.0005880565149709582,156
0.36709603667259216,0.0005902510019950569,0.3714684247970581,0.0005968438927084208,157
0.36763155460357666,0.0005936680245213211,0.3706315755844116,0.0005934956134296954,158
0.36813682317733765,0.000594884913880378,0.37128156423568726,0.0005994054372422397,159
0.368511825799942,0.0005971642094664276,0.3708763122558594,0.0005924386205151677,160
0.36821842193603516,0.0005921840784139931,0.3714355230331421,0.0006033222889527678,161
0.3685815632343292,0.0005974135128781199,0.37070131301879883,0.000602309184614569,162
0.36810657382011414,0.0006032149540260434,0.3712500035762787,0.0005976876709610224,163
0.36803552508354187,0.0005938785616308451,0.37091314792633057,0.0005939644179306924,164
0.3679012954235077,0.0005917887901887298,0.3708842098712921,0.0005975048406980932,165
0.36774078011512756,0.000592369120568037,0.3708671033382416,0.0005945590091869235,166
0.3677828907966614,0.0005919118411839008,0.37092894315719604,0.000598598038777709,167
0.36628156900405884,0.0005955485976301134,0.37021973729133606,0.0005953428917564452,168
0.36725130677223206,0.0005901254480704665,0.3696868419647217,0.0005962137365713716,169
0.36729076504707336,0.0005957805551588535,0.3698052763938904,0.0005945559241808951,170
0.36739078164100647,0.0005999141139909625,0.37038683891296387,0.0005917645758017898,171
0.36867237091064453,0.0006022928864695132,0.37131842970848083,0.0005962916766293347,172
0.3672552704811096,0.0006151274428702891,0.3708118498325348,0.0005894456407986581,173
0.3673684298992157,0.000583308341447264,0.3706473708152771,0.0005970934289507568,174
0.36784079670906067,0.0006017840933054686,0.37126314640045166,0.0005972147919237614,175
0.36778947710990906,0.0005992199294269085,0.37083157896995544,0.0005969406920485198,176
0.3672868311405182,0.0006019453867338598,0.3712368309497833,0.0006008691852912307,177
0.3675183951854706,0.0005918817478232086,0.3704197406768799,0.0005948222242295742,178
0.3669315576553345,0.0005930988118052483,0.37082499265670776,0.0005962714785709977,179
0.36771315336227417,0.0005851060850545764,0.37099212408065796,0.0005936070228926837,180
0.36667102575302124,0.0005834110197611153,0.37028685212135315,0.0005920923431403935,181
0.3674841821193695,0.0005932790227234364,0.3701605200767517,0.0005986016476526856,182
0.3672618269920349,0.0005903358105570078,0.3708934187889099,0.0005977198597975075,183
0.36852630972862244,0.0005918589886277914,0.37095656991004944,0.0006020230357535183,184
0.3672460615634918,0.0005881316610611975,0.37048158049583435,0.0005920277326367795,185
0.3693723678588867,0.0005993727245368063,0.3702302575111389,0.000595717690885067,186
0.3688197433948517,0.0005941283889114857,0.370376318693161,0.0005950534832663834,187
0.36845657229423523,0.0005917647504247725,0.37047237157821655,0.0006011917139403522,188
0.36788684129714966,0.0005955571541562676,0.36975523829460144,0.0005967039614915848,189
0.36828550696372986,0.0005967224715277553,0.3699381649494171,0.0006000935682095587,190
0.36733683943748474,0.0005917869857512414,0.3698447346687317,0.000592825876083225,191
0.3685184121131897,0.0005902010016143322,0.3696947395801544,0.0005968535551801324,192
0.3673776388168335,0.0005872933543287218,0.3701881766319275,0.0005957564571872354,193
0.36771708726882935,0.000598287966568023,0.3698499798774719,0.0005989932105876505,194
0.36772894859313965,0.0006057256832718849,0.3700486719608307,0.0005925645236857235,195
0.36748024821281433,0.0005939361290074885,0.36959606409072876,0.0005896282964386046,196
0.36703816056251526,0.000589515722822398,0.3699078857898712,0.0006004948518238962,197
0.36814209818840027,0.0005896991933695972,0.36943158507347107,0.0005988443153910339,198
0.36781182885169983,0.0005933494539931417,0.3699052631855011,0.0005988554912619293,199
0.36789605021476746,0.0006043817265890539,0.3697250187397003,0.0005960007547400892,200
0.3672105073928833,0.0005992118967697024,0.3697526454925537,0.0005913969362154603,201
0.3667394816875458,0.0005997481057420373,0.37062764167785645,0.0005966438911855221,202
0.3679578900337219,0.0006059076404199004,0.3702486753463745,0.0005962263094261289,203
0.3674776256084442,0.0005927860038354993,0.3704618513584137,0.0005911111948080361,204
0.3679197132587433,0.0005888749146834016,0.37132367491722107,0.0005997663829475641,205
0.3671828806400299,0.0005901642725802958,0.37074604630470276,0.0006022287998348475,206
0.36762893199920654,0.0005894087953492999,0.3697289526462555,0.0005953124491497874,207
0.36908552050590515,0.0006039237487129867,0.37074339389801025,0.0006021464359946549,208
0.3685736656188965,0.0005991560174152255,0.37073814868927,0.000589630741160363,209
0.36840394139289856,0.0005932989879511297,0.37045392394065857,0.0005939483526162803,210
0.36813420057296753,0.0005901478580199182,0.37011316418647766,0.0005911231273785233,211
0.3678578734397888,0.00058321887627244,0.36987367272377014,0.0005968156037852168,212
0.36830657720565796,0.00060770328855142,0.3703381419181824,0.0005989306373521686,213
0.36807894706726074,0.0005934889195486903,0.3706605136394501,0.000594539858866483,214
0.36841315031051636,0.0005975199746899307,0.37099868059158325,0.0005987462354823947,215
0.3670855164527893,0.0005913887871429324,0.3695578873157501,0.0005976089159958065,216
0.3680157959461212,0.0005915212677791715,0.37124738097190857,0.0005998461274430156,217
0.36862367391586304,0.0005945155862718821,0.37073814868927,0.000599294959101826,218
0.36801183223724365,0.0005912061897106469,0.3704262971878052,0.0006013296078890562,219
0.36680787801742554,0.000590729177929461,0.37087497115135193,0.0006001442088745534,220
0.36869341135025024,0.0005942317075096071,0.3706631362438202,0.0005993307568132877,221
0.3685670793056488,0.0006064705667085946,0.37108945846557617,0.0005929336766712368,222
0.36801841855049133,0.0005921708652749658,0.3708302676677704,0.0005891149048693478,223
0.36762499809265137,0.0005909617175348103,0.370343416929245,0.000593425240367651,224
0.36853551864624023,0.0005983022274449468,0.3702131509780884,0.0005958841065876186,225
0.36820659041404724,0.0005920710973441601,0.369930237531662,0.0005934950895607471,226
0.3681236803531647,0.0005987457698211074,0.3709762990474701,0.0005990348872728646,227
0.3680920898914337,0.000584707478992641,0.37031710147857666,0.0005966113531030715,228
0.368622362613678,0.0005846761632710695,0.37008681893348694,0.00059106620028615,229
0.36813420057296753,0.0005903326673433185,0.3709210455417633,0.0005936753586865962,230
0.3675512969493866,0.0005894433706998825,0.3703013062477112,0.0005915830843150616,231
0.36778682470321655,0.0005934883374720812,0.3707118332386017,0.0005907734739594162,232
0.3676644563674927,0.0005955257802270353,0.37010523676872253,0.0006003216258250177,233
0.36785393953323364,0.0005987971089780331,0.3703065812587738,0.0005944195436313748,234
0.36895790696144104,0.0006052180542610586,0.37095922231674194,0.000602651503868401,235
0.3687276244163513,0.0005948416073806584,0.3708539307117462,0.0005984394811093807,236
0.36781710386276245,0.0005972097860649228,0.3707960546016693,0.0005950971390120685,237
0.36823683977127075,0.0005950081977061927,0.37115129828453064,0.000599716033320874,238
0.36881712079048157,0.0005960373091511428,0.37049078941345215,0.0006040557054802775,239
0.3670249879360199,0.0005862787365913391,0.3702026307582855,0.0005944152362644672,240
0.3671986758708954,0.0005885841092094779,0.37013158202171326,0.0005993529339320958,241
0.36802104115486145,0.0005969760823063552,0.37049341201782227,0.0005987603217363358,242
0.3676092028617859,0.0005950560444034636,0.369823694229126,0.0005961657152511179,243
0.3673631548881531,0.0005911769112572074,0.37083420157432556,0.0005981537397019565,244
0.3686157763004303,0.0005914763314649463,0.36968815326690674,0.000591579417232424,245
0.3680920898914337,0.0005991575308144093,0.36888816952705383,0.0005942487623542547,246
0.3689315617084503,0.0005987198674120009,0.3695710301399231,0.0005882530240342021,247
0.36796578764915466,0.0005888125742785633,0.3695855140686035,0.0005883722333237529,248
0.3680684268474579,0.0006011266959831119,0.3698960244655609,0.0006012052181176841,249
0.36833155155181885,0.0005967306206002831,0.36967894434928894,0.000598215963691473,250
0.36866316199302673,0.0006033488898538053,0.37013551592826843,0.0006000663852319121,251
0.36915525794029236,0.000601524137891829,0.37062498927116394,0.0005892129265703261,252
0.3683026134967804,0.0006005422328598797,0.37001973390579224,0.0005946491728536785,253
0.36875131726264954,0.0005968802724964917,0.3702368140220642,0.0005920786643400788,254
0.3684999942779541,0.0005913384375162423,0.3700881600379944,0.0005992684164084494,255
0.36819079518318176,0.0005947198951616883,0.36988553404808044,0.0005986304604448378,256
0.36914342641830444,0.0005917178350500762,0.3698986768722534,0.0005930039915256202,257
0.368642121553421,0.0005915748770348728,0.370199978351593,0.000598520680796355,258
0.36928027868270874,0.0005990630015730858,0.3698052763938904,0.0005934308283030987,259
0.3679973781108856,0.000588900176808238,0.36956578493118286,0.0005929681356064975,260
0.36816051602363586,0.0006019977736286819,0.3690236806869507,0.0005962218856438994,261
0.36792367696762085,0.0005950077320449054,0.3687500059604645,0.0005997438565827906,262
0.36778026819229126,0.0005967736942693591,0.36968156695365906,0.0005960289854556322,263
0.368747353553772,0.0005978557746857405,0.3699868321418762,0.0005892892368137836,264
0.36827367544174194,0.0005895658978261054,0.36911314725875854,0.0005973349325358868,265
0.3685026168823242,0.0005953247309662402,0.3698329031467438,0.0006010332144796848,266
0.3680473566055298,0.0005933440988883376,0.36957764625549316,0.0005964580923318863,267
0.3682723641395569,0.0006011308869346976,0.37035396695137024,0.0006009573116898537,268
0.36751314997673035,0.0005939339171163738,0.36986052989959717,0.0006006735493429005,269
0.36754342913627625,0.0005924834404140711,0.37045788764953613,0.0005971263162791729,270
0.3688434064388275,0.0006001521833240986,0.36984866857528687,0.0005948266480118036,271
0.3682144582271576,0.0005890984903089702,0.3705776035785675,0.0005892186891287565,272
0.3690210282802582,0.0005986044998280704,0.3693907856941223,0.0005848894361406565,273
0.36776840686798096,0.0005992899532429874,0.36906445026397705,0.0005886317230761051,274
0.36759209632873535,0.0006015636608935893,0.369884192943573,0.0005888306186534464,275
0.3682118356227875,0.0005973322549834847,0.36971181631088257,0.0005914571811445057,276
0.36846446990966797,0.0005930535844527185,0.3701092004776001,0.0005920594558119774,277
0.36895790696144104,0.0005891937180422246,0.37017104029655457,0.0005955740925855935,278
0.3685236871242523,0.0005957256071269512,0.36987367272377014,0.0005847493885084987,279
0.3689526319503784,0.0006029857904650271,0.3698118329048157,0.0005829510046169162,280
0.36877498030662537,0.0005884415004402399,0.36942631006240845,0.0005888442392461002,281
0.36921051144599915,0.0005976619431748986,0.36880263686180115,0.0005895818467251956,282
0.3689157962799072,0.0006034855032339692,0.36992236971855164,0.0005891899345442653,283
0.36873024702072144,0.0005876549403183162,0.36950263381004333,0.0005860896781086922,284
0.36791446805000305,0.0005944785661995411,0.3695157766342163,0.0005917703383602202,285
0.3686921000480652,0.0005990968784317374,0.36924999952316284,0.0005926176090724766,286
0.3691539168357849,0.000596853147726506,0.3699907660484314,0.0005916092195548117,287
0.36877235770225525,0.0005942042917013168,0.3695105314254761,0.0005912620108574629,288
0.3673236668109894,0.0005914391949772835,0.3689355254173279,0.0005928270984441042,289
0.3676605224609375,0.0005932517233304679,0.3686197102069855,0.0005917673115618527,290
0.36760658025741577,0.0005898887757211924,0.3690328896045685,0.0005863391561433673,291
0.36762893199920654,0.0005899696843698621,0.36876052618026733,0.0005941131385043263,292
0.368386834859848,0.0005954705411568284,0.3686118423938751,0.0005901150871068239,293
0.368859201669693,0.0005891239270567894,0.3687315881252289,0.000587116926908493,294
0.36787500977516174,0.0005892589688301086,0.3688644766807556,0.0005866466672159731,295
0.36848947405815125,0.00059302564477548,0.36876973509788513,0.0005884565762244165,296
0.36835917830467224,0.0005930972401984036,0.36915525794029236,0.000591287505812943,297
0.36855658888816833,0.0006024920148774981,0.36913421750068665,0.0005910411127842963,298
0.36815527081489563,0.000600848812609911,0.3689934015274048,0.0005900728283450007,299
0.36837238073349,0.0005978601984679699,0.3691118359565735,0.0005861827521584928,300
0.3678460419178009,0.000589197501540184,0.3689170777797699,0.000594831770285964,301
0.36726972460746765,0.000598010141402483,0.36871445178985596,0.0005893386551178992,302
0.36807629466056824,0.0005997487460263073,0.3682657778263092,0.0005931378109380603,303
0.3677947521209717,0.000583814806304872,0.3683144748210907,0.0005938872345723212,304
0.36769208312034607,0.0006026090122759342,0.36805787682533264,0.0005950435879640281,305
0.3681776225566864,0.0005979191628284752,0.36853551864624023,0.00059164670528844,306
0.36713024973869324,0.0005979759735055268,0.36844998598098755,0.000591760384850204,307
0.3677644729614258,0.0005995971150696278,0.36785000562667847,0.0005966111202724278,308
0.36769866943359375,0.0006041608285158873,0.3679828941822052,0.0005945626180619001,309
0.36873024702072144,0.0005955949309282005,0.3689565658569336,0.000589356932323426,310
0.3679881691932678,0.0005957935936748981,0.3687526285648346,0.0005942534771747887,311
0.3667934238910675,0.0005903777200728655,0.3687381446361542,0.0005866400897502899,312
0.36711448431015015,0.0005906041478738189,0.36855921149253845,0.0005919680697843432,313
0.3670092225074768,0.0005923919379711151,0.3683973550796509,0.0005895500653423369,314
0.36684077978134155,0.0006004464812576771,0.3677000105381012,0.0005935775698162615,315
0.36723026633262634,0.0005959373665973544,0.3683631718158722,0.0005989957717247307,316
0.367203950881958,0.0005968204350210726,0.36814209818840027,0.0005994172533974051,317
0.3678341805934906,0.0005887391744181514,0.36855262517929077,0.0005938707035966218,318
0.36747103929519653,0.0005970734055154026,0.36882632970809937,0.0005949274054728448,319
0.36794212460517883,0.0006106429500505328,0.3682539463043213,0.0005974872619844973,320
0.36757367849349976,0.0006041803862899542,0.3685421049594879,0.0005946983583271503,321
0.3674263060092926,0.0005897452356293797,0.3684671223163605,0.0005953410873189569,322
0.3673013150691986,0.0005878539523109794,0.36849209666252136,0.0005903274286538363,323
0.366474986076355,0.0005923135904595256,0.3680460453033447,0.0005927848978899419,324
0.36652764678001404,0.0005943995201960206,0.36816972494125366,0.0005867052241228521,325
0.3683421015739441,0.0005974991945549846,0.3696157932281494,0.0005874104681424797,326
0.36751314997673035,0.0005888747982680798,0.3680828809738159,0.0005881804972887039,327
0.36770394444465637,0.000597379810642451,0.3680776357650757,0.0005942630232311785,328
0.36865395307540894,0.0005987471668049693,0.36756446957588196,0.0005940159317106009,329
0.3678276240825653,0.0005895892973057926,0.3679802715778351,0.0005851396708749235,330
0.36784738302230835,0.0006004006136208773,0.3682263195514679,0.0005885474965907633,331
0.36725789308547974,0.0005883533740416169,0.3686315715312958,0.0005883350968360901,332
0.3677644729614258,0.0005982238799333572,0.3686697483062744,0.0005905763246119022,333
0.3673539459705353,0.0005955102387815714,0.36873552203178406,0.0005894198548048735,334
0.36619606614112854,0.0005910153267905116,0.3679526150226593,0.0005895462236367166,335
0.3670881390571594,0.0005933418869972229,0.36808156967163086,0.0005899954703636467,336
0.3676973581314087,0.0005951736820861697,0.3683052659034729,0.0005901976837776601,337
0.36825525760650635,0.0005960205453447998,0.3688434064388275,0.0005898418603464961,338
0.3680986762046814,0.0005919461837038398,0.369253933429718,0.000588022347074002,339
0.36800917983055115,0.000610274903010577,0.3690723776817322,0.0005958783440291882,340
0.3680473566055298,0.0005952728097327054,0.3686855137348175,0.0005919959512539208,341
0.3672289252281189,0.0005867473664693534,0.36944472789764404,0.0005919147515669465,342
0.3684052526950836,0.0005879031377844512,0.36897891759872437,0.0005940820556133986,343
0.36865395307540894,0.0006019285065121949,0.3692236840724945,0.0005954049411229789,344
0.3677486777305603,0.0005906341248191893,0.3690960705280304,0.0005975181120447814,345
0.36873945593833923,0.0005885774153284729,0.36922237277030945,0.0005935249500907958,346
0.368622362613678,0.0005968193290755153,0.36917632818222046,0.000593850330915302,347
0.36876314878463745,0.0005920869298279285,0.36818552017211914,0.0005877202493138611,348
0.36699604988098145,0.0005871689645573497,0.3689263164997101,0.000587784219533205,349
0.3683170974254608,0.0005926410667598248,0.3689223527908325,0.0005911493208259344,350
